8;"Nastąpi rozwój systemów eksperckich, zwłaszcza SWD w chmurze. ";;;;;;;;;
;"kod tezy:";;;;;;;;;
"8.1";"Ilość użytkowników telefonii mobilnej (w mln) korzystających z mobilnych SWD (świat)";;;;;;;;;
;"kod pytania:";"Q";;;;;;;;
;"jednostka:";"mln";;;;;;;;
;"sposób analizy:";;;;;;;;;
;"id użytkownika";"Współczynnik kompetencji";"Współczynnik samooceny";"Stan obecny";"Stan w roku 2015";"Stan w roku 2020";"Stan w roku 2025";"Dalszy rozwój do roku 2030";"Uwagi";"Stopień pewności"
"8.9";398;0,1;0,2;"n/a";15;20;25;30;;"wyrażam tylko swój subiektywny pogląd"
"8.9";407;0,5;0,2;"n/a";2;2;2;2;"Operatorzy telefonii moblinej nie będą raczej odgrywać znaczącej, bezpośredniej roli w rozwoju i dystrybucji systemów SWD. Producenci tego typu rozwiązań zwykle nie polegają na pośrednikach i większość zysków będzie jednak ich udziałem.";"wyrażam tylko swój subiektywny pogląd"
"8.9";413;0,5;0,2;"n/a";20;15;10;20;"Ciężko mi określić to zagadnienie, mam wrażenie że rynek jeszcze nie jest stabilny.";"wyrażam tylko swój subiektywny pogląd"
"8.9";415;0,5;0,2;"n/a";2;5;20;20;"nie wydaje mi się aby to był duży procent";"wyrażam tylko swój subiektywny pogląd"
"8.9";416;0,9;0,2;"n/a";10;10;10;10;"Operatorzy telefonii mobilnej zarabiają przede wszystkim na sprzedaży telefonów oraz pakietów dostępu do internetu, który jest wymagany do aktywnego korzystania z baz wiedzy dostępnych w internecie. W porównaniu do przychodów twórców i operatorów systemów SWD jest to mały procent. Nie widzę możliwości zwiększenia udziału operatorów telefonii mobilnej w przychodach, nie wiem co innego mogliby jeszcze zrobić i na czym zarobić, dlatego uważam, że wartość ta pozostanie na stałym poziomie.";"wyrażam tylko swój subiektywny pogląd"
"8.9";417;0,01;0,2;"n/a";25;35;30;30;;"wyrażam tylko swój subiektywny pogląd"
"8.9";418;0,5;0,2;"n/a";5;5;5;5;"Przychody operatorów z SWD będą mniej więcej stałe i będą oscylowały ok. poziomu 5%.";"wyrażam tylko swój subiektywny pogląd"
"8.9";421;0,5;0,2;"n/a";5;5;10;10;"Udział operatorów w tym obszarze nie będzie duży z racji tego, że do działania systemów SWD nie będzie prawdopodobnie wiele więcej niż smarfon z dostępem do internetu. Z racji na wzrost popularności ogólnodostępnych darmowych punktów WiFi, głównym źródłem dochodów będzie jedynie sprzedaż najnowszych urządzeń mobilnych.";"wyrażam tylko swój subiektywny pogląd"
"8.9";423;0,6;0,2;"n/a";60;65;65;70;"Podejrzewam, że największy wpływ na rozpowszechnienie mobilnych SWD będą mieli operatorzy telefonii mobilnej, dlatego to do nich będzie należeć największy udział przychodów.";"wyrażam tylko swój subiektywny pogląd"
"8.9";452;0,5;0,2;"n/a";2;5;10;15;"Objaśnienia zgodne z pkt. 8.8";"nie jestem pewien,ale chciałbym by tak było"
"8.9";462;0,5;0,4;"n/a";5;10;20;15;"Popularność mobilnych SWD wpłynie na zwiększenie przychodów operatorów telefonii mobilnej. W przyszłości jednak mogą powstać nowe usługi, które sprawią że udział SWD w zyskach operatorów spadnie.";"jestem raczej pewnien (pewna)"
"8.9";465;0,5;0,2;"n/a";2;3;5;5;"Przychody z SWD są tylko kroplą w morzu w porównaniu do łącznych przychodów operatorów telefonii mobilnych.";"wyrażam tylko swój subiektywny pogląd"
"8.9";494;0,8;0,5;"n/a";10;10;10;10;;"wyrażam tylko swój subiektywny pogląd"
"8.9";506;0,7;0,2;"n/a";1;3;5;5;"mhealthsummit.org";"wyrażam tylko swój subiektywny pogląd"
"8.9";512;0,5;0,2;"n/a";1;2;3;4;"Operatorzy telefonii mobilnej mają o wiele lepsze źródła przychodów i nie zamierzają koncentrować swoich wysiłków na systemach SWD.";"nie jestem pewien,ale chciałbym by tak było"
"8.9";513;0,5;0,2;"n/a";5;10;20;30;"Będzie on rósł wraz z rosnącymi wymaganiami konsumentów";"wyrażam tylko swój subiektywny pogląd"
"8.9";514;0,5;0,2;"n/a";10;20;25;25;"Udziały będą rosnąć dość szybko w początkowych okresach, jednak nie zdołają znacząco wpłynąć na główne źródło dochodów operatorów mobilnych - rozmowach";"jestem raczej pewnien (pewna)"
"8.9";517;0,5;0,2;"n/a";5;10;15;30;"Operatorzy komórkwi nie będą posiadać dużego dochodu z mobilnych SWD, dopóki będą to niezależne usługi w postaci aplikacji(przez pierwsze lata) Ich zysk możewzrosnąć przez zaoferowanie WDS jako usługi sieciowe, co nastąpi w późniejszych latach";"wyrażam tylko swój subiektywny pogląd"
"8.9";520;0,5;0,2;"n/a";5;10;15;25;;"wyrażam tylko swój subiektywny pogląd"
"8.9";523;0,4;0,75;"n/a";1;2;4;5;"eurostat, computerworld";"wyrażam tylko swój subiektywny pogląd"
"8.9";524;0,2;0,2;"n/a";10;10;10;10;"Opinia własna";"wyrażam tylko swój subiektywny pogląd"
"8.9";547;0,1;0,2;"n/a";50;60;80;90;"Wzrost liczby użytkowników przyczyni się do wzrostu zysków operatorów";"wyrażam tylko swój subiektywny pogląd"
"8.9";548;0,1;0,2;"n/a";2;2;2;2;"Operatorzy telefonii mobilnej nie mają znaczącego wpływu na rozwój oprogramowania.";"z dużym prawdopodobieństwem"
"8.9";549;0,1;0,75;"n/a";2;4;5;10;"Operatorzy mobilni będą narzucać ceny więc ich przychód będzie skorelowany z ogólnym przychodem z SWD";"wyrażam tylko swój subiektywny pogląd"
"8.9";550;0,1;0,2;"n/a";1;4;4;5;"Telefonia mobilna będzie miała znaczny udział w przychodach z SWD.";"jestem raczej pewnien (pewna)"
"8.9";551;0,1;0,2;"n/a";45;60;65;75;"Potencjalnie do 3/4 rynku";"wyrażam tylko swój subiektywny pogląd"
"8.9";552;0,1;0,2;"n/a";10;20;30;35;"W Polsce również będzie wzrost, lecz nie tak duzy jak na swiecie.";"wyrażam tylko swój subiektywny pogląd"
"8.9";553;0,1;0,2;"n/a";1;5;10;10;"Największe przychody będą przynosiły inne źródła";"pewność"
"8.9";554;0,1;0,2;"n/a";2;5;10;15;"Prognozy sa scisle związane z przewidywanym, rosnącym zapotrzebowaniem konsumentow na mobilne systemy SWD, ich popularnoscia, dostepnoscia i funkcjonalnoscia.";"z dużym prawdopodobieństwem"
"8.9";556;0,05;0,2;"n/a";10;15;15;15;"Operatorzy telefonii mobilnej nie będą brali za główny cel zarabiania na swd.";"jestem raczej pewnien (pewna)"
"8.9";558;0,1;0,2;"n/a";1;4;4;5;"Telefonia mobilna będzie miała umiarkowany udział w przychodach z SWD.";"wyrażam tylko swój subiektywny pogląd"
"8.9";564;0,1;0,2;"n/a";2;2;2;2;;"z dużym prawdopodobieństwem"
"8.9";565;0,05;0,2;"n/a";10;20;25;30;"Obserwacja rynku";"wyrażam tylko swój subiektywny pogląd"
"8.9";566;0,2;0,2;"n/a";0;0;1;5;"Udział przychodu będzie podobny do procentowego udziału";"wyrażam tylko swój subiektywny pogląd"
"8.9";567;0,2;0,2;"n/a";15;30;50;60;"Nie bardzo jestem w stanie wyobrazić sobie mobilną alternatywę inną niż tablety, więc ze względu na fakt, iż teraz więcej osób ma smartphony niż tablety, szacuję ich początkowy większy udział, który będzie z czasem malał na rzecz tabletów. Jednak stosunek powinien osiągnąć wartości 1:1, gdyż każde u urządzeń powinno być popularne";"wyrażam tylko swój subiektywny pogląd"
"8.9";571;0,4;0,25;"n/a";10;20;30;40;;"wyrażam tylko swój subiektywny pogląd"
"8.9";579;0,7;0,2;"n/a";4;5;10;15;"Własne analizy";"wyrażam tylko swój subiektywny pogląd"
"8.10";"Prognoza podziału światowego rynku mobilnych SWD z względu na obszary zastosowań";;;;;;;;;
;"kod pytania:";"S";;;;;;;;
;"jednostka:";;;;;;;;;
;"sposób analizy:";;;;;;;;;
"8.10 a";"a) biznes, finanse przedsiębiorstw i zarządzanie (SWD jako moduły systemów ERP, z wyjątkiem e-commerce)";;;;;;;;;
;"kod pytania:";"P";;;;;;;;
;"jednostka:";"procent";;;;;;;;
;"sposób analizy:";;;;;;;;;
;"id użytkownika";"Współczynnik kompetencji";"Współczynnik samooceny";"Stan obecny";"Stan w roku 2015";"Stan w roku 2020";"Stan w roku 2025";"Dalszy rozwój do roku 2030";"Uwagi";"Stopień pewności"
"8.10 a";68;0,5;0,2;"n/a";45;35;25;25;;"jestem raczej pewnien (pewna)"
"8.10 a";140;0,8;0,2;"n/a";20;35;35;50;;"wyrażam tylko swój subiektywny pogląd"
"8.10 a";284;0,8;0,2;"n/a";10;15;15;20;"Wraz z czasem oraz wzrostem jakości i rozwojem mobilnych swd zwiększy się liczba obszarów zastosowań. Swd zacznie być wykorzystywane w działach, w których obecnie z różnych powodów nie ma zastosowania.";"wyrażam tylko swój subiektywny pogląd"
"8.10 a";315;0,6;0,75;"n/a";20;25;30;40;"Nie jestem specjalistą w dziedzinie telefonii mobilnej";"wyrażam tylko swój subiektywny pogląd"
"8.10 a";344;1;0,5;"n/a";10;10;10;10;;"wyrażam tylko swój subiektywny pogląd"
"8.10 a";347;0,5;0,2;"n/a";35;35;30;20;;"nie jestem pewien,ale chciałbym by tak było"
"8.10 a";353;0,5;0,2;"n/a";5;10;10;10;;"wyrażam tylko swój subiektywny pogląd"
"8.10 a";354;0,5;0,2;"n/a";35;15;15;15;"po pojawieniu się systemów automatycznych mobilne rozwiązania staną się mniej popularne";"wyrażam tylko swój subiektywny pogląd"
"8.10 a";361;0,6;0,2;"n/a";20;20;20;20;;"wyrażam tylko swój subiektywny pogląd"
"8.10 a";363;0,5;0,2;"n/a";5;5;5;5;;"wyrażam tylko swój subiektywny pogląd"
"8.10 a";364;0,6;0,2;"n/a";20;20;15;15;"oszacowanie własne na podstawie ogólnej wiedzy";"wyrażam tylko swój subiektywny pogląd"
"8.10 a";367;0,7;0,2;"n/a";10;10;10;10;"opinia własna";"wyrażam tylko swój subiektywny pogląd"
"8.10 a";398;0,1;0,2;"n/a";10;15;15;20;;"wyrażam tylko swój subiektywny pogląd"
"8.10 a";407;0,5;0,2;"n/a";2;3;5;5;"W przypadku dużych systemów (takich jak ERP) nacisk na rozwój wersji aplikacji na urządzenia mobilne jest znacznie mniejszy niż w przypadku innego typu rozwiązań. Sądzę, że rozwiązania tego typu pojawią się i znajdą grupę nabywców jednak nie sądzę by przerodziło się to w istonty trend.";"wyrażam tylko swój subiektywny pogląd"
"8.10 a";413;0,5;0,2;"n/a";30;30;35;25;"Uważam, że ten segment najszybciej i najlepiej wchłania rozwiązania SWD ale w końcu się przesyci.";"wyrażam tylko swój subiektywny pogląd"
"8.10 a";415;0,5;0,2;"n/a";5;15;25;25;"Każdy zawsze posiada przy sobie przynajmniej jedno urządzenie mobilne, dzięki temu może zarządzać firmą z każdego miejsca i o każdej porze, dlatego ta gałąź będzie mocno rozwijana w przyszłości";"wyrażam tylko swój subiektywny pogląd"
"8.10 a";416;0,9;0,2;"n/a";20;15;15;15;"Wydaje mi się, że sytuacja na rynku mobilnym mniej więcej odzwierciedla sytuację na całym rynku. Dlatego opieram się na danych podanych przeze mnie w tezie 2.";"wyrażam tylko swój subiektywny pogląd"
"8.10 a";417;0,01;0,2;"n/a";40;40;45;40;;"wyrażam tylko swój subiektywny pogląd"
"8.10 a";418;0,5;0,2;"n/a";1;1;1;1;"W biznesie będą wykorzystywane systemy klasy enterprise w SWD, a nie rozwiązania mobilne stąd tak niska wartość procentowa dla tego obszaru.";"wyrażam tylko swój subiektywny pogląd"
"8.10 a";421;0,5;0,2;"n/a";35;30;10;10;"Początkowy bardzo duży udział tego obszaru w rynku będzie w kolejnych latach malał z racji na pojawiające się nowe obszary rynku, z których duże znaczenia będą miały te mające w większym stopniu wpływ na nasze życie codzienne.";"wyrażam tylko swój subiektywny pogląd"
"8.10 a";423;0,6;0,2;"n/a";5;5;5;5;"Wydaje mi się, że to zastosowanie nie będzie szczególnie popularne w rozwiązaniach mobilnych. Moim zdaniem chętni do korzystania z SWD w zakresie biznesu i zarządzania będą potrzebowali narzędzia bardziej rozbudowanego, niż mobilnego.";"wyrażam tylko swój subiektywny pogląd"
"8.10 a";452;0,5;0,2;"n/a";10;15;20;25;"Początkowo systemy wspomagania decyzji będą znajdowały zastosowanie w kręgach badawczych i będą służyły głównie nauce i rozrywce, a także w niewielkim stopniu w biznesie i administracji, a to ze względu na ograniczone zaufanie do tego typu metod, z czasem zaufanie społeczne będzie rosło, systemy SWD będą doskonalsze i wkroczą bardziej w świat biznesu.";"wyrażam tylko swój subiektywny pogląd"
"8.10 a";462;0,5;0,4;"n/a";10;15;20;25;"Mobilne systemy SWD zapewnią szybkie podejmowanie decyzji i ograniczenie ryzyka, dlatego nastąpi znaczny wzrost wykorzystania SWD w biznesie i zarządzaniu.";"jestem raczej pewnien (pewna)"
"8.10 a";465;0,5;0,2;"n/a";10;10;10;10;"Kierując się własnymi odczuciami i doświadczeniem związanym z użytkowaniem mobilnego rozwiązania dokonałem takiego właśnie pdoziału. Uważam, że podział ten będzie sie utrzymywał na podobym poziomie. Największy udział mają tyrustyka, rozrywka oraz administracja oraz reklama ponieważ dzidziny te trafiają do największej grupy odbiorców.";"wyrażam tylko swój subiektywny pogląd"
"8.10 a";494;0,8;0,5;"n/a";20;20;30;30;"Podobnie jak w pyt 8.8 po 2020 duża liczba projektów i badań wykonywanych w ramach strategii rozwoju UE ma termin zakończenia. Zatem powstałe w ich wyniku wnioski i konkluzje pozwolą na opracowanie nowych lub ulepszenie istniejących już SWD. W związku z tym należy się spodziewać zwiększonego zapotrzebowania na takie systemy po roku 2025.";"wyrażam tylko swój subiektywny pogląd"
"8.10 a";506;0,7;0,2;"n/a";15;15;10;5;"wirelesshealth.org";"wyrażam tylko swój subiektywny pogląd"
"8.10 a";512;0,5;0,2;"n/a";15;20;15;10;"Struktura mobilna powinna pozostać na poziomie zbliżonym do struktury pełnowymiarowej z punktu 3.4";"wyrażam tylko swój subiektywny pogląd"
"8.10 a";513;0,5;0,2;"n/a";20;15;10;10;"Biorąc pod uwagę ilość artykułów na stronie springer oraz ieee można dojść do wniosku, że największy udział w rynku tego typu aplikacji będzie miał sektor finansowy, medyczny oraz dziedziny związane z życiem codziennym";"wyrażam tylko swój subiektywny pogląd"
"8.10 a";514;0,5;0,2;"n/a";20;15;15;15;"W początkowych latach, gdy system będzie dość drogi używać go będą firmy oraz instytucje finansowe. W późniejszych latach, gdy stanie się bardziej popularny i dostępny oraz zdecydowanie tańszy wprowadzony zostanie do życia codziennego.";"wyrażam tylko swój subiektywny pogląd"
"8.10 a";517;0,5;0,2;"n/a";20;15;10;5;"Biorąc pod uwagę ilość publikacji na IEEE dotyczącą systemów mHealth oaz zastosowania WDS w obrocie instrumentów finansowych można wysnuć przypuszczenia, że te zastosowania skorzystają w pierwszej kolejności z WDS, a następnie, w kolejnych latach będzie rósł udział innych dziedzin życia w rynku SWD. Niektóre dziedziny, jak np. administracja publiczna, będą raczej korzystały z rynku stacjonarnych, niemobilnych SWD.";"wyrażam tylko swój subiektywny pogląd"
"8.10 a";520;0,5;0,2;"n/a";15;10;10;10;;"wyrażam tylko swój subiektywny pogląd"
"8.10 a";523;0,4;0,75;"n/a";10;15;15;15;"eurostat, computerworld";"wyrażam tylko swój subiektywny pogląd"
"8.10 a";524;0,2;0,2;"n/a";10;10;10;10;"Opinia własna";"wyrażam tylko swój subiektywny pogląd"
"8.10 a";547;0,1;0,2;"n/a";10;10;5;5;"Wraz z czasem opraz wzrostem jakości swd zwiększy się liczba obszarów zastosowań. swd zacznie być wykorzystywane w dizałach w których obecnie z różnych p[Rzyczyn nei ma zastosowania. Z czasem powinien zmniejszyć się rynek badan naukowych a zwiekszyc pbszar codziennego zastosowania swd.";"wyrażam tylko swój subiektywny pogląd"
"8.10 a";548;0,1;0,2;"n/a";45;35;25;25;"Jak zawsze, duże korporacje będą wspierały rozwój SWD w każdej postaci";"z dużym prawdopodobieństwem"
"8.10 a";549;0,1;0,75;"n/a";5;10;15;25;"Badania nad SWD będą prowadzone na wielu dziedzinach i polach, jednak największy obszar zastosowania zawsze będzie przesunięty w stronę finansów administracji i e-commerce.";"wyrażam tylko swój subiektywny pogląd"
"8.10 a";550;0,1;0,2;"n/a";35;35;30;35;"Udziały w rynku mobilnych SWD będą relatywnie stałe.";"z dużym prawdopodobieństwem"
"8.10 a";551;0,1;0,2;"n/a";10;10;10;10;;"wyrażam tylko swój subiektywny pogląd"
"8.10 a";552;0,1;0,2;"n/a";40;40;35;30;"Wazna rola w branzy ERP systemow mobilnych.";"wyrażam tylko swój subiektywny pogląd"
"8.10 a";553;0,1;0,2;"n/a";20;20;25;20;"Jeżeli chodzi o rynek mobilny, t onajwięcej udziałów będzie posiadał obszar biznesowy a także rozrywka (w przeciwieństwie do rynku niemobilnego)";"pewność"
"8.10 a";554;0,1;0,2;"n/a";10;15;20;25;"Poczatkowo systemy wspomagania decyzji będą znajdowaly zastosowanie w kregach badawczych i będą sluzyly glownie nauce i rozrywce, a także w niewielkim stopniu w biznesie i administracji, a to ze względu na ograniczone zaufanie do tego typu metod, z czasem zaufanie społeczne będzie roslo, systemy SWD będą doskonalsze i wkroczą bardziej w swiat biznesu.";"z dużym prawdopodobieństwem"
"8.10 a";556;0,05;0,2;"n/a";10;10;10;10;"Światowy rynek mobilnych SWD będzie odzwierciedleniem ogólnego udziału poszczególnych obszarów zastosowań SWD. Głównie zastosowanie SWD znajdą w medycynie.";"wyrażam tylko swój subiektywny pogląd"
"8.10 a";558;0,1;0,2;"n/a";35;35;30;35;"Ważna rola systemów mobilnych dla branży ERP.";"z dużym prawdopodobieństwem"
"8.10 a";564;0,1;0,2;"n/a";45;35;25;25;;"jestem raczej pewnien (pewna)"
"8.10 a";565;0,05;0,2;"n/a";10;10;10;10;"Prognoza własna";"wyrażam tylko swój subiektywny pogląd"
"8.10 a";566;0,2;0,2;"n/a";10;10;10;10;"Wydaje się, że medycyna jest najbardziej rozwijającym się obszarem zastosowań podatnym na wprowadzanie nowych technologii i rozwiązań, dlatego będzie miała największy udział w rynku i zapotrzebowanie to wzrośnie w kolejnych latach. Natomiast inne obszary zastosowań raczej będą miały podobny udział w rynku na przestrzeni wszystkich lat.";"wyrażam tylko swój subiektywny pogląd"
"8.10 a";567;0,2;0,2;"n/a";10;10;10;10;"Światowy rynek mobilnych SWD będzie odzwierciedleniem ogólnego udziału poszczególnych obszarów zastosowań SWD. Głównie zastosowanie SWD znajdą w medycynie.";"wyrażam tylko swój subiektywny pogląd"
"8.10 a";571;0,4;0,25;"n/a";25;25;25;25;;"wyrażam tylko swój subiektywny pogląd"
"8.10 a";579;0,7;0,2;"n/a";5;5;10;10;"Własne analizy";"wyrażam tylko swój subiektywny pogląd"
"8.10";"Prognoza podziału światowego rynku mobilnych SWD z względu na obszary zastosowań";;;;;;;;;
;"kod pytania:";"S";;;;;;;;
;"jednostka:";;;;;;;;;
;"sposób analizy:";;;;;;;;;
"8.10 b";"b) administracja i zarządzanie publiczne";;;;;;;;;
;"kod pytania:";"P";;;;;;;;
;"jednostka:";"procent";;;;;;;;
;"sposób analizy:";;;;;;;;;
;"id użytkownika";"Współczynnik kompetencji";"Współczynnik samooceny";"Stan obecny";"Stan w roku 2015";"Stan w roku 2020";"Stan w roku 2025";"Dalszy rozwój do roku 2030";"Uwagi";"Stopień pewności"
"8.10 b";68;0,5;0,2;"n/a";2;2;5;5;;"wyrażam tylko swój subiektywny pogląd"
"8.10 b";140;0,8;0,2;"n/a";10;20;25;35;;"wyrażam tylko swój subiektywny pogląd"
"8.10 b";284;0,8;0,2;"n/a";5;5;10;15;"Wraz z czasem oraz wzrostem jakości i rozwojem mobilnych swd zwiększy się liczba obszarów zastosowań. Swd zacznie być wykorzystywane w działach, w których obecnie z różnych powodów nie ma zastosowania.";"wyrażam tylko swój subiektywny pogląd"
"8.10 b";315;0,6;0,75;"n/a";20;40;60;80;"Nie jestem specjalistą w dziedzinie telefonii mobilnej";"wyrażam tylko swój subiektywny pogląd"
"8.10 b";344;1;0,5;"n/a";3;3;3;3;;"wyrażam tylko swój subiektywny pogląd"
"8.10 b";347;0,5;0,2;"n/a";5;5;5;2;;"nie jestem pewien,ale chciałbym by tak było"
"8.10 b";353;0,5;0,2;"n/a";2;3;1;1;;"wyrażam tylko swój subiektywny pogląd"
"8.10 b";354;0,5;0,2;"n/a";2;3;5;5;"administracja publiczna nie wymaga rozwiązań mobilnych, rozwiązania scentralizowane w pełni spełniają swoje zadania, w niewielu przypadkach będą stosowane rozwiązania mobilne";"wyrażam tylko swój subiektywny pogląd"
"8.10 b";361;0,6;0,2;"n/a";10;10;10;10;;"wyrażam tylko swój subiektywny pogląd"
"8.10 b";363;0,5;0,2;"n/a";10;5;5;5;;"wyrażam tylko swój subiektywny pogląd"
"8.10 b";364;0,6;0,2;"n/a";5;5;5;4;"oszacowanie własne na podstawie ogólnej wiedzy";"wyrażam tylko swój subiektywny pogląd"
"8.10 b";367;0,7;0,2;"n/a";10;10;10;10;"opinia własna";"wyrażam tylko swój subiektywny pogląd"
"8.10 b";398;0,1;0,2;"n/a";10;15;20;25;;"wyrażam tylko swój subiektywny pogląd"
"8.10 b";407;0,5;0,2;"n/a";;;;;"W przypadku administracji publicznej sądzę, że pojawią się jakieś rozwiązania mobilne dla SWD natomiast sądzę, że będą to marginalne udziały w rynku i przede wszystkim aplikacje robione na zamówienie a nie pudełkowe.";"wyrażam tylko swój subiektywny pogląd"
"8.10 b";413;0,5;0,2;"n/a";10;10;15;15;"Ogólnie myślę, że nastąpi wzrost ale powolny.";"wyrażam tylko swój subiektywny pogląd"
"8.10 b";415;0,5;0,2;"n/a";5;5;5;5;"Nie wydaje mi się aby to była jakaś pożądana funkcjonalność";"wyrażam tylko swój subiektywny pogląd"
"8.10 b";416;0,9;0,2;"n/a";10;10;10;10;"Jak wyżej.";"wyrażam tylko swój subiektywny pogląd"
"8.10 b";417;0,01;0,2;"n/a";10;10;15;10;;"wyrażam tylko swój subiektywny pogląd"
"8.10 b";418;0,5;0,2;"n/a";20;25;30;35;"W obrębie tej grupy mieszczą się służby ratunkowe, które z definicji powinny być mobilne, a więc powinny także korzystać z mobilnych rozwiązań w tym z mobilnych SWD.";"wyrażam tylko swój subiektywny pogląd"
"8.10 b";421;0,5;0,2;"n/a";10;10;10;10;"Przypuszczalnie ten dział utrzyma swój udział w rynku na stałym zrównoważonym poziomie.";"wyrażam tylko swój subiektywny pogląd"
"8.10 b";423;0,6;0,2;"n/a";3;3;3;3;"Podobnie jak w przypadku biznesu i zarządzania, rozwiązanie mobilne może być w tym przypadku niewystarczające. Uważam, że udział w rynku pozostanie na stałym poziomie.";"wyrażam tylko swój subiektywny pogląd"
"8.10 b";452;0,5;0,2;"n/a";5;5;10;15;"uwagi wspólne do całego punktu";"wyrażam tylko swój subiektywny pogląd"
"8.10 b";462;0,5;0,4;"n/a";5;10;10;5;"W tym segmencie nie nastąpią duże wahania, w administracji publicznej mobilne SWD nie zyskają dużej popularności.";"wyrażam tylko swój subiektywny pogląd"
"8.10 b";465;0,5;0,2;"n/a";15;15;15;15;"Jak wyżej.";"wyrażam tylko swój subiektywny pogląd"
"8.10 b";506;0,7;0,2;"n/a";5;5;5;10;"wirelesshealth.org";"wyrażam tylko swój subiektywny pogląd"
"8.10 b";512;0,5;0,2;"n/a";10;10;10;5;"Struktura mobilna powinna pozostać na poziomie zbliżonym do struktury pełnowymiarowej z punktu 3.4";"wyrażam tylko swój subiektywny pogląd"
"8.10 b";513;0,5;0,2;"n/a";5;5;5;5;"Biorąc pod uwagę ilość artykułów na stronie springer oraz ieee można dojść do wniosku, że największy udział w rynku tego typu aplikacji będzie miał sektor finansowy, medyczny oraz dziedziny związane z życiem codziennym";"wyrażam tylko swój subiektywny pogląd"
"8.10 b";514;0,5;0,2;"n/a";5;10;5;3;"W początkowych latach, gdy system będzie dość drogi używać go będą firmy oraz instytucje finansowe. W późniejszych latach, gdy stanie się bardziej popularny i dostępny oraz zdecydowanie tańszy wprowadzony zostanie do życia codziennego.";"wyrażam tylko swój subiektywny pogląd"
"8.10 b";517;0,5;0,2;"n/a";2;4;4;4;;"wyrażam tylko swój subiektywny pogląd"
"8.10 b";520;0,5;0,2;"n/a";10;5;5;5;;"wyrażam tylko swój subiektywny pogląd"
"8.10 b";523;0,4;0,75;"n/a";10;10;10;10;"eurostat, computerworld";"wyrażam tylko swój subiektywny pogląd"
"8.10 b";524;0,2;0,2;"n/a";10;10;10;10;"Opinia własna";"wyrażam tylko swój subiektywny pogląd"
"8.10 b";547;0,1;0,2;"n/a";5;5;5;5;;"wyrażam tylko swój subiektywny pogląd"
"8.10 b";548;0,1;0,2;"n/a";2;2;5;5;"Mobilne SWD będzie miało zastosowanie w administracji, ale w mniejszym stopniu";"z dużym prawdopodobieństwem"
"8.10 b";549;0,1;0,75;"n/a";10;10;10;15;"---";"wyrażam tylko swój subiektywny pogląd"
"8.10 b";550;0,1;0,2;"n/a";10;10;15;10;"Udziały w rynku mobilnych SWD będą relatywnie stałe.";"z dużym prawdopodobieństwem"
"8.10 b";551;0,1;0,2;"n/a";5;15;15;15;;"wyrażam tylko swój subiektywny pogląd"
"8.10 b";552;0,1;0,2;"n/a";10;10;10;10;"Pojawienie się technologii mobilnych w administracji.";"wyrażam tylko swój subiektywny pogląd"
"8.10 b";553;0,1;0,2;"n/a";1;2;1;3;;"pewność"
"8.10 b";554;0,1;0,2;"n/a";5;5;10;15;"Prognozy sa scisle związane z przewidywanym, rosnącym zapotrzebowaniem konsumentow na mobilne systemy SWD, ich popularnoscia, dostepnoscia i funkcjonalnoscia.";"z dużym prawdopodobieństwem"
"8.10 b";556;0,05;0,2;"n/a";3;3;3;3;"Światowy rynek mobilnych SWD będzie odzwierciedleniem ogólnego udziału poszczególnych obszarów zastosowań SWD. Głównie zastosowanie SWD znajdą w medycynie.";"wyrażam tylko swój subiektywny pogląd"
"8.10 b";558;0,1;0,2;"n/a";10;10;15;10;"Technologie mobilne pojawiają się w administracji.";"z dużym prawdopodobieństwem"
"8.10 b";564;0,1;0,2;"n/a";2;2;5;5;;"wyrażam tylko swój subiektywny pogląd"
"8.10 b";565;0,05;0,2;"n/a";10;10;10;10;"Prognoza własna";"wyrażam tylko swój subiektywny pogląd"
"8.10 b";566;0,2;0,2;"n/a";10;10;5;10;"Wydaje się, że medycyna jest najbardziej rozwijającym się obszarem zastosowań podatnym na wprowadzanie nowych technologii i rozwiązań, dlatego będzie miała największy udział w rynku i zapotrzebowanie to wzrośnie w kolejnych latach. Natomiast inne obszary zastosowań raczej będą miały podobny udział w rynku na przestrzeni wszystkich lat.";"wyrażam tylko swój subiektywny pogląd"
"8.10 b";567;0,2;0,2;"n/a";3;3;3;3;"jw";"wyrażam tylko swój subiektywny pogląd"
"8.10 b";571;0,4;0,25;"n/a";15;15;15;15;;"wyrażam tylko swój subiektywny pogląd"
"8.10 b";579;0,7;0,2;"n/a";5;5;5;5;"Własne analizy";"wyrażam tylko swój subiektywny pogląd"
"8.10";"Prognoza podziału światowego rynku mobilnych SWD z względu na obszary zastosowań";;;;;;;;;
;"kod pytania:";"S";;;;;;;;
;"jednostka:";;;;;;;;;
;"sposób analizy:";;;;;;;;;
"8.10 c";"c) e-commerce";;;;;;;;;
;"kod pytania:";"P";;;;;;;;
;"jednostka:";"procent";;;;;;;;
;"sposób analizy:";;;;;;;;;
;"id użytkownika";"Współczynnik kompetencji";"Współczynnik samooceny";"Stan obecny";"Stan w roku 2015";"Stan w roku 2020";"Stan w roku 2025";"Dalszy rozwój do roku 2030";"Uwagi";"Stopień pewności"
"8.10 c";68;0,5;0,2;"n/a";20;15;15;10;;"wyrażam tylko swój subiektywny pogląd"
